DROP TABLES	Slot	ID	Name	Description	MOL	MAL	COL	CAL	Press	Squat	Grip	Speed	Agile	Deft	Alert	Reflex	Spatial	Stress	PainTol	EmoCon	CritThink	Charm	Threat	Diplo	Wake	Metabol	VisDist	VisDet	IR	UV	XRay	VisLit	Life	CMalf	Tough	IsOrg
Human	Left Forearm	136	Human Left Forearm	A boring old human Left Forearm.	0	0	1	0	2	0	4	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5200	2258	0	1
 cat	Left Forearm	137	Human Left Forearm	A boring old human Left Forearm.	0	0	1	0	2	0	4	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5200	2258	0	1
 cat	Left Forearm	138	Apex FA-6000 "Vader" (Left)		0	0	0	2	20	0	40	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	43	0	0
Perfect cat	Left Forearm	139	Apex FA-6000 "Vader" (Left)		0	0	0	2	20	0	40	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	43	0	0
Human	Right Hand	140	Human Right Hand	A boring old human Right Hand.	0	0	1	0	0	0	20	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5200	2258	0	1
 cat	Right Hand	141	Human Right Hand	A boring old human Right Hand.	0	0	1	0	0	0	20	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5200	2258	0	1
 cat	Right Hand	142	Van Wailin' H80 Pro for Guitar and Harp (Right)		0	0	0	2	0	0	100	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	43	0	0
Perfect cat	Right Hand	143	Van Wailin' H80 Pro for Guitar and Harp (Right)		0	0	0	2	0	0	100	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	43	0	0
Human	Left Hand	144	Human Left Hand	A boring old human Left Hand.	0	0	1	0	0	0	20	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5200	2258	0	1
 cat	Left Hand	145	Human Left Hand	A boring old human Left Hand.	0	0	1	0	0	0	20	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5200	2258	0	1
 cat	Left Hand	146	Van Wailin' H80 Pro for Guitar and Harp (Left)		0	0	0	2	0	0	100	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	43	0	0
Perfect cat	Left Hand	147	Van Wailin' H80 Pro for Guitar and Harp (Left)		0	0	0	2	0	0	100	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	43	0	0
Human	Right Thigh	148	Human Right Thigh	A boring old human Right Thigh.	0	0	2	0	0	2	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5200	2258	0	1
 cat	Right Thigh	149	Human Right Thigh	A boring old human Right Thigh.	0	0	2	0	0	2	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5200	2258	0	1
 cat	Right Thigh	150	Apex Thigh Kit TK-040-A "Beartrap" (Right)		0	0	0	3	0	20	0	20	10	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	100	43	0	0
Perfect cat	Right Thigh	151	Apex Thigh Kit TK-040-A "Beartrap" (Right)		0	0	0	3	0	20	0	20	10	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	100	43	0	0
Human	Left Thigh	152	Human Left Thigh	A boring old human Left Thigh.	0	0	2	0	0	2	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5200	2258	0	1
 cat	Left Thigh	153	Human Left Thigh	A boring old human Left Thigh.	0	0	2	0	0	2	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5200	2258	0	1
 cat	Left Thigh	154	Apex Thigh Kit TK-040-A "Beartrap" (Left)		0	0	0	3	0	20	0	20	10	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	100	43	0	0
Perfect cat	Left Thigh	155	Apex Thigh Kit TK-040-A "Beartrap" (Left)		0	0	0	3	0	20	0	20	10	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	100	43	0	0
Human	Right Crus	156	Human Right Crus	A boring old human Right Crus.	0	0	1	0	0	2	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5200	2258	0	1
 cat	Right Crus	157	Human Right Crus	A boring old human Right Crus.	0	0	1	0	0	2	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5200	2258	0	1
 cat	Right Crus	158	Big Air Tipper III (Right)		0	0	0	2	0	20	0	10	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	43	0	0
Perfect cat	Right Crus	159	Big Air Tipper III (Right)		0	0	0	2	0	20	0	10	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	43	0	0
Human	Left Crus	160	Human Left Crus	A boring old human Left Crus.	0	0	1	0	0	2	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5200	2258	0	1
 cat	Left Crus	161	Human Left Crus	A boring old human Left Crus.	0	0	1	0	0	2	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5200	2258	0	1
 cat	Left Crus	162	Big Air Tipper III (Left)		0	0	0	2	0	20	0	10	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	43	0	0
Perfect cat	Left Crus	163	Big Air Tipper III (Left)		0	0	0	2	0	20	0	10	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	43	0	0
Human	Right Foot	164	Human Right Foot	A boring old human Right Foot.	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5200	2258	0	1
 cat	Right Foot	165	Human Right Foot	A boring old human Right Foot.	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5200	2258	0	1
 cat	Right Foot	166	Gibbon Opposable Foot (Right)		0	0	0	2	0	0	0	10	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	100	43	0	0
Perfect cat	Right Foot	167	Gibbon Opposable Foot (Right)		0	0	0	2	0	0	0	10	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	100	43	0	0
Human	Left Foot	168	Human Left Foot	A boring old human Left Foot.	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5200	2258	0	1
 cat	Left Foot	169	Human Left Foot	A boring old human Left Foot.	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5200	2258	0	1
 cat	Left Foot	170	Gibbon Opposable Foot (Left)		0	0	0	2	0	0	0	10	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	100	43	0	0
Perfect cat	Left Foot	171	Gibbon Opposable Foot (Left)		0	0	0	2	0	0	0	10	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	100	43	0	0
Human	Vocal Cords	172	Human Vocal Cords	A boring old human Vocal Cords.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5200	2258	0	1
 cat	Vocal Cords	173	Human Vocal Cords	A boring old human Vocal Cords.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5200	2258	0	1
 cat	Vocal Cords	174	Buzzword 7.1 Tracheal Speaker		0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	10	10	0	0	0	0	0	0	0	0	0	100	43	0	0
Perfect cat	Vocal Cords	175	Buzzword 7.1 Tracheal Speaker		0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	10	10	0	0	0	0	0	0	0	0	0	100	43	0	0
 cat	Vocal Cord Augmentation	176	LaDeeDa C3C5 De-Baritoner		0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	5	5	0	0	0	0	0	0	0	0	0	100	43	0	0
Perfect cat	Vocal Cord Augmentation	177	LaDeeDa C3C5 De-Baritoner		0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	5	5	0	0	0	0	0	0	0	0	0	100	43	0	0
Human	Right Eye	178	Human Right Eye	A boring old human Right Eye.	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	10	10	0	0	0	10	5200	2258	0	1
 cat	Right Eye	179	Human Right Eye	A boring old human Right Eye.	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	10	10	0	0	0	10	5200	2258	0	1
 cat	Right Eye	180	Shepherd's Own Special Eyes (Orphan Blue) R		0	0	0	3	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	85	85	1	1	1	90	100	43	0	0
Perfect cat	Right Eye	181	Shepherd's Own Special Eyes (Orphan Blue) R		0	0	0	3	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	85	85	1	1	1	90	100	43	0	0
Human	Left Eye	182	Human Left Eye	A boring old human Left Eye.	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	10	10	0	0	0	10	5200	2258	0	1
 cat	Left Eye	183	Human Left Eye	A boring old human Left Eye.	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	10	10	0	0	0	10	5200	2258	0	1
 cat	Left Eye	184	Shepherd's Own Special Eyes (Orphan Blue) L		0	0	0	3	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	85	85	1	1	1	90	100	43	0	0
Perfect cat	Left Eye	185	Shepherd's Own Special Eyes (Orphan Blue) L		0	0	0	3	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	85	85	1	1	1	90	100	43	0	0
Human	Ears	186	Human Ears	A boring old human Ears.	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5200	2258	0	1
 cat	Ears	187	Human Ears	A boring old human Ears.	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5200	2258	0	1
 cat	Ears	188	Pitchmaster Lobotic Auralizer		0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	43	0	0
Perfect cat	Ears	189	Pitchmaster Lobotic Auralizer		0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	43	0	0
Human	Jaw	190	Human Jaw	A boring old human Jaw.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5200	2258	0	1
 cat	Jaw	191	Human Jaw	A boring old human Jaw.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5200	2258	0	1
 cat	Jaw	192	RK-74 Cable Cutter Jaws		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	5	0	0	0	0	0	0	0	0	0	100	43	0	0
Perfect cat	Jaw	193	RK-74 Cable Cutter Jaws		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	5	0	0	0	0	0	0	0	0	0	100	43	0	0
Lo cat	Face	194	Human Face	A boring old human Face.	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	3	0	0	0	0	0	0	0	0	0	5200	2258	0	1
 cat	Face	195	Human Face	A boring old human Face.	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	3	0	0	0	0	0	0	0	0	0	5200	2258	0	1
 cat	Face	196	Neopolitan Atmosphere Concealor		0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	15	20	0	0	0	15	15	0	0	0	0	100	43	0	0
Perfect cat	Face	197	Neopolitan Atmosphere Concealor		0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	15	20	0	0	0	15	15	0	0	0	0	100	43	0	0
 cat	Battery	198	Sammy Sung G7 Small Form Li-Ion 4500mAh 	Perfectly safe to install wherever it is you're putting batteries.	0	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	43	0	0
Perfect cat	Battery	199	Sammy Sung G7 Small Form Li-Ion 4500mAh 	Perfectly safe to install wherever it is you're putting batteries.	0	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	43	0	0
